,initial_pos,no_of_pits,tyre_grid,tyre_1,tyre_2,tyre_grid_distance,tyre_1_distance,tyre_2_distance,sc,Temperature,Humidity,Altitude,Turns,RaceDistance,TrackLength,TeamAbility,DriverAbility,final_pos_gained
383,9.0,1.0,4.0,2.0,2.0,22.0,36.0,0.0,0.0,75.07,0.35,2.6,16.0,58.0,5.303,122.0,53.0,-1.0
384,15.0,1.0,4.0,3.0,3.0,25.0,33.0,0.0,1.0,75.07,0.35,2.6,16.0,58.0,5.303,655.0,247.0,7.0
385,14.0,2.0,3.0,2.0,2.0,1.0,39.0,25.0,0.0,71.62,0.46,63.5,8.0,71.0,4.318,62.0,12.0,-1.0
386,7.0,1.0,4.0,2.0,2.0,15.0,56.0,0.0,1.0,71.62,0.46,63.5,8.0,71.0,4.318,571.0,320.0,4.0
387,4.0,1.0,4.0,2.0,2.0,15.0,56.0,0.0,1.0,71.62,0.46,63.5,8.0,71.0,4.318,571.0,251.0,2.0
388,7.0,1.0,4.0,2.0,2.0,15.0,55.0,0.0,1.0,71.62,0.46,63.5,8.0,71.0,4.318,93.0,37.0,3.0
389,16.0,1.0,2.0,3.0,3.0,45.0,25.0,0.0,0.0,71.62,0.46,63.5,8.0,71.0,4.318,48.0,9.0,6.0
390,15.0,1.0,3.0,2.0,2.0,15.0,55.0,0.0,1.0,71.62,0.46,63.5,8.0,71.0,4.318,33.0,29.0,4.0
391,12.0,1.0,3.0,2.0,2.0,27.0,43.0,0.0,0.0,71.62,0.46,63.5,8.0,71.0,4.318,52.0,62.0,5.0
392,19.0,1.0,3.0,2.0,2.0,15.0,55.0,0.0,1.0,71.62,0.46,63.5,8.0,71.0,4.318,62.0,50.0,11.0
393,18.0,1.0,3.0,2.0,2.0,15.0,55.0,0.0,1.0,71.62,0.46,63.5,8.0,71.0,4.318,48.0,39.0,9.0
395,8.0,1.0,4.0,2.0,2.0,28.0,42.0,0.0,0.0,71.62,0.46,63.5,8.0,71.0,4.318,93.0,56.0,3.0
396,8.0,1.0,3.0,2.0,2.0,15.0,55.0,0.0,1.0,71.62,0.46,63.5,8.0,71.0,4.318,52.0,49.0,2.0
398,11.0,2.0,3.0,2.0,4.0,24.0,36.0,9.0,0.0,71.62,0.46,63.5,8.0,71.0,4.318,7.0,1.0,-2.0
399,10.0,2.0,4.0,2.0,3.0,15.0,19.0,36.0,1.0,71.62,0.46,63.5,8.0,71.0,4.318,122.0,53.0,-2.0
400,1.0,2.0,3.0,2.0,4.0,30.0,10.0,11.0,1.0,59.31,0.59,26.8,20.0,51.0,6.003,571.0,320.0,-3.0
401,6.0,2.0,4.0,2.0,4.0,1.0,39.0,11.0,2.0,59.31,0.59,26.8,20.0,51.0,6.003,571.0,251.0,4.0
402,17.0,2.0,4.0,2.0,4.0,12.0,27.0,12.0,0.0,59.31,0.59,26.8,20.0,51.0,6.003,33.0,29.0,5.0
403,8.0,2.0,4.0,2.0,3.0,2.0,38.0,11.0,2.0,59.31,0.59,26.8,20.0,51.0,6.003,52.0,62.0,5.0
404,12.0,2.0,3.0,2.0,4.0,1.0,39.0,11.0,2.0,59.31,0.59,26.8,20.0,51.0,6.003,62.0,50.0,5.0
405,13.0,2.0,3.0,2.0,4.0,24.0,16.0,11.0,1.0,59.31,0.59,26.8,20.0,51.0,6.003,48.0,39.0,7.0
406,10.0,2.0,3.0,2.0,4.0,23.0,17.0,11.0,1.0,59.31,0.59,26.8,20.0,51.0,6.003,7.0,6.0,2.0
409,9.0,2.0,4.0,2.0,4.0,15.0,25.0,11.0,1.0,59.31,0.59,26.8,20.0,51.0,6.003,122.0,53.0,4.0
410,3.0,1.0,3.0,4.0,4.0,40.0,8.0,0.0,1.0,59.31,0.59,26.8,20.0,51.0,6.003,655.0,247.0,-11.0
411,14.0,2.0,3.0,2.0,1.0,10.0,18.0,28.0,0.0,80.0,0.58,16.9,15.0,57.0,5.412,62.0,12.0,6.0
412,1.0,1.0,3.0,2.0,2.0,18.0,39.0,0.0,0.0,80.0,0.58,16.9,15.0,57.0,5.412,571.0,320.0,0.0
413,17.0,1.0,2.0,1.0,1.0,23.0,33.0,0.0,0.0,80.0,0.58,16.9,15.0,57.0,5.412,48.0,9.0,8.0
414,5.0,2.0,3.0,2.0,3.0,15.0,19.0,23.0,0.0,80.0,0.58,16.9,15.0,57.0,5.412,33.0,29.0,1.0
415,12.0,2.0,2.0,1.0,3.0,9.0,23.0,24.0,0.0,80.0,0.58,16.9,15.0,57.0,5.412,52.0,62.0,-4.0
416,13.0,2.0,2.0,1.0,3.0,14.0,25.0,17.0,0.0,80.0,0.58,16.9,15.0,57.0,5.412,62.0,50.0,6.0
417,19.0,2.0,2.0,1.0,3.0,3.0,31.0,22.0,1.0,80.0,0.58,16.9,15.0,57.0,5.412,48.0,39.0,7.0
418,20.0,2.0,2.0,3.0,1.0,10.0,20.0,26.0,0.0,80.0,0.58,16.9,15.0,57.0,5.412,7.0,6.0,6.0
419,6.0,2.0,3.0,3.0,2.0,13.0,14.0,30.0,0.0,80.0,0.58,16.9,15.0,57.0,5.412,93.0,56.0,1.0
420,7.0,2.0,3.0,2.0,3.0,15.0,24.0,18.0,0.0,80.0,0.58,16.9,15.0,57.0,5.412,122.0,69.0,1.0
421,11.0,2.0,3.0,2.0,3.0,20.0,22.0,14.0,0.0,80.0,0.58,16.9,15.0,57.0,5.412,33.0,4.0,-6.0
422,8.0,2.0,3.0,1.0,2.0,15.0,20.0,21.0,0.0,80.0,0.58,16.9,15.0,57.0,5.412,52.0,49.0,-2.0
423,18.0,2.0,2.0,1.0,3.0,22.0,18.0,16.0,0.0,80.0,0.58,16.9,15.0,57.0,5.412,7.0,1.0,3.0
424,9.0,1.0,2.0,1.0,1.0,26.0,31.0,0.0,0.0,80.0,0.58,16.9,15.0,57.0,5.412,655.0,408.0,6.0
426,3.0,1.0,3.0,1.0,1.0,20.0,37.0,0.0,0.0,80.0,0.58,16.9,15.0,57.0,5.412,655.0,247.0,1.0
427,20.0,3.0,2.0,1.0,3.0,2.0,26.0,15.0,2.0,60.87,0.44,102.2,19.0,44.0,7.004,62.0,12.0,5.0
428,2.0,2.0,3.0,2.0,2.0,22.0,22.0,0.0,1.0,60.87,0.44,102.2,19.0,44.0,7.004,571.0,320.0,1.0
429,5.0,2.0,3.0,2.0,2.0,23.0,21.0,0.0,1.0,60.87,0.44,102.2,19.0,44.0,7.004,93.0,37.0,-2.0
430,13.0,2.0,2.0,3.0,3.0,26.0,17.0,0.0,1.0,60.87,0.44,102.2,19.0,44.0,7.004,48.0,9.0,3.0
431,10.0,2.0,3.0,2.0,2.0,25.0,19.0,0.0,1.0,60.87,0.44,102.2,19.0,44.0,7.004,33.0,29.0,1.0
432,4.0,2.0,3.0,2.0,2.0,25.0,19.0,0.0,1.0,60.87,0.44,102.2,19.0,44.0,7.004,0.0,62.0,-1.0
433,16.0,2.0,2.0,3.0,3.0,23.0,20.0,0.0,1.0,60.87,0.44,102.2,19.0,44.0,7.004,7.0,6.0,3.0
434,9.0,2.0,3.0,2.0,2.0,26.0,18.0,0.0,1.0,60.87,0.44,102.2,19.0,44.0,7.004,93.0,56.0,1.0
435,11.0,2.0,2.0,3.0,3.0,31.0,12.0,0.0,1.0,60.87,0.44,102.2,19.0,44.0,7.004,33.0,4.0,-3.0
436,3.0,2.0,3.0,2.0,2.0,24.0,20.0,0.0,1.0,60.87,0.44,102.2,19.0,44.0,7.004,0.0,49.0,-3.0
437,7.0,2.0,3.0,2.0,2.0,26.0,18.0,0.0,1.0,60.87,0.44,102.2,19.0,44.0,7.004,419.0,249.0,4.0
438,15.0,2.0,3.0,2.0,2.0,25.0,19.0,0.0,1.0,60.87,0.44,102.2,19.0,44.0,7.004,7.0,1.0,3.0
439,1.0,2.0,3.0,2.0,2.0,21.0,23.0,0.0,1.0,60.87,0.44,102.2,19.0,44.0,7.004,655.0,408.0,-1.0
440,19.0,2.0,1.0,3.0,3.0,22.0,21.0,0.0,1.0,60.87,0.44,102.2,19.0,44.0,7.004,122.0,53.0,8.0
441,17.0,3.0,2.0,3.0,2.0,2.0,27.0,15.0,2.0,60.87,0.44,102.2,19.0,44.0,7.004,655.0,247.0,13.0
442,20.0,1.0,2.0,1.0,1.0,28.0,42.0,0.0,0.0,76.98,0.7,43.0,15.0,71.0,4.309,62.0,12.0,5.0
443,10.0,1.0,3.0,2.0,2.0,39.0,32.0,0.0,0.0,76.98,0.7,43.0,15.0,71.0,4.309,419.0,170.0,6.0
444,3.0,2.0,2.0,1.0,3.0,27.0,26.0,18.0,0.0,76.98,0.7,43.0,15.0,71.0,4.309,571.0,320.0,-3.0
445,5.0,1.0,2.0,1.0,1.0,31.0,40.0,0.0,0.0,76.98,0.7,43.0,15.0,71.0,4.309,571.0,251.0,2.0
447,9.0,1.0,3.0,1.0,1.0,22.0,48.0,0.0,0.0,76.98,0.7,43.0,15.0,71.0,4.309,33.0,29.0,-4.0
448,12.0,1.0,3.0,2.0,2.0,39.0,31.0,0.0,0.0,76.98,0.7,43.0,15.0,71.0,4.309,0.0,62.0,2.0
449,15.0,2.0,2.0,1.0,3.0,15.0,39.0,15.0,0.0,76.98,0.7,43.0,15.0,71.0,4.309,62.0,50.0,-2.0
450,7.0,1.0,3.0,1.0,1.0,35.0,36.0,0.0,0.0,76.98,0.7,43.0,15.0,71.0,4.309,48.0,39.0,0.0
452,10.0,1.0,2.0,3.0,3.0,41.0,30.0,0.0,0.0,76.98,0.7,43.0,15.0,71.0,4.309,93.0,56.0,1.0
453,17.0,1.0,1.0,3.0,3.0,49.0,21.0,0.0,0.0,76.98,0.7,43.0,15.0,71.0,4.309,33.0,4.0,6.0
456,19.0,1.0,2.0,1.0,1.0,16.0,53.0,0.0,0.0,76.98,0.7,43.0,15.0,71.0,4.309,7.0,1.0,3.0
457,1.0,1.0,3.0,1.0,1.0,19.0,52.0,0.0,0.0,76.98,0.7,43.0,15.0,71.0,4.309,655.0,408.0,0.0
459,9.0,2.0,3.0,1.0,2.0,18.0,41.0,12.0,0.0,76.98,0.7,43.0,15.0,71.0,4.309,655.0,247.0,4.0
460,17.0,2.0,2.0,1.0,2.0,21.0,12.0,19.0,1.0,81.4,0.41,11.3,18.0,52.0,5.891,62.0,12.0,6.0
461,6.0,2.0,2.0,1.0,2.0,18.0,12.0,22.0,0.0,81.4,0.41,11.3,18.0,52.0,5.891,419.0,170.0,1.0
462,2.0,2.0,2.0,1.0,2.0,20.0,13.0,19.0,1.0,81.4,0.41,11.3,18.0,52.0,5.891,571.0,320.0,1.0
465,12.0,2.0,2.0,1.0,2.0,13.0,19.0,20.0,1.0,81.4,0.41,11.3,18.0,52.0,5.891,52.0,62.0,2.0
466,13.0,2.0,2.0,1.0,2.0,13.0,19.0,20.0,1.0,81.4,0.41,11.3,18.0,52.0,5.891,62.0,50.0,5.0
467,19.0,1.0,1.0,2.0,2.0,30.0,22.0,0.0,0.0,81.4,0.41,11.3,18.0,52.0,5.891,7.0,6.0,7.0
468,7.0,1.0,2.0,1.0,1.0,25.0,27.0,0.0,0.0,81.4,0.41,11.3,18.0,52.0,5.891,93.0,56.0,-2.0
469,11.0,1.0,1.0,5.0,5.0,20.0,32.0,0.0,0.0,81.4,0.41,11.3,18.0,52.0,5.891,122.0,69.0,5.0
470,10.0,1.0,2.0,1.0,1.0,19.0,33.0,0.0,0.0,81.4,0.41,11.3,18.0,52.0,5.891,52.0,49.0,3.0
471,5.0,2.0,2.0,1.0,2.0,17.0,16.0,13.0,1.0,81.4,0.41,11.3,18.0,52.0,5.891,419.0,249.0,-10.0
472,18.0,1.0,2.0,1.0,1.0,21.0,31.0,0.0,0.0,81.4,0.41,11.3,18.0,52.0,5.891,7.0,1.0,4.0
474,4.0,1.0,2.0,1.0,1.0,21.0,31.0,0.0,0.0,81.4,0.41,11.3,18.0,52.0,5.891,655.0,247.0,0.0
476,6.0,1.0,5.0,3.0,3.0,17.0,51.0,0.0,0.0,66.27,0.34,5.2,17.0,70.0,4.43,419.0,170.0,2.0
478,5.0,1.0,4.0,3.0,3.0,32.0,36.0,0.0,0.0,66.27,0.34,5.2,17.0,70.0,4.43,571.0,251.0,-1.0
479,20.0,1.0,4.0,3.0,3.0,48.0,19.0,0.0,0.0,66.27,0.34,5.2,17.0,70.0,4.43,93.0,37.0,8.0
480,18.0,1.0,4.0,3.0,3.0,1.0,65.0,0.0,1.0,66.27,0.34,5.2,17.0,70.0,4.43,48.0,9.0,3.0
481,19.0,1.0,5.0,3.0,3.0,23.0,44.0,0.0,0.0,66.27,0.34,5.2,17.0,70.0,4.43,33.0,29.0,8.0
482,10.0,2.0,5.0,3.0,3.0,9.0,35.0,23.0,0.0,66.27,0.34,5.2,17.0,70.0,4.43,52.0,62.0,-4.0
483,13.0,1.0,5.0,3.0,3.0,19.0,48.0,0.0,0.0,66.27,0.34,5.2,17.0,70.0,4.43,48.0,39.0,3.0
484,11.0,1.0,4.0,3.0,3.0,22.0,45.0,0.0,0.0,66.27,0.34,5.2,17.0,70.0,4.43,93.0,56.0,-2.0
486,8.0,1.0,5.0,3.0,3.0,11.0,56.0,0.0,0.0,66.27,0.34,5.2,17.0,70.0,4.43,52.0,49.0,-1.0
488,17.0,1.0,3.0,4.0,4.0,26.0,40.0,0.0,0.0,66.27,0.34,5.2,17.0,70.0,4.43,7.0,1.0,0.0
489,4.0,1.0,4.0,3.0,3.0,16.0,52.0,0.0,0.0,66.27,0.34,5.2,17.0,70.0,4.43,655.0,408.0,-1.0
493,6.0,2.0,4.0,1.0,2.0,17.0,14.0,25.0,1.0,67.44,0.29,7.4,16.0,56.0,5.451,419.0,170.0,5.0
494,1.0,1.0,2.0,1.0,1.0,20.0,36.0,0.0,0.0,67.44,0.29,7.4,16.0,56.0,5.451,571.0,320.0,-7.0
495,2.0,1.0,2.0,1.0,1.0,27.0,29.0,0.0,0.0,67.44,0.29,7.4,16.0,56.0,5.451,571.0,251.0,-1.0
496,10.0,2.0,4.0,1.0,4.0,16.0,30.0,10.0,0.0,67.44,0.29,7.4,16.0,56.0,5.451,93.0,37.0,-7.0
497,20.0,1.0,2.0,1.0,1.0,29.0,27.0,0.0,0.0,67.44,0.29,7.4,16.0,56.0,5.451,48.0,9.0,4.0
498,17.0,2.0,1.0,2.0,4.0,20.0,11.0,25.0,1.0,67.44,0.29,7.4,16.0,56.0,5.451,33.0,29.0,-1.0
499,8.0,2.0,4.0,2.0,2.0,12.0,20.0,24.0,1.0,67.44,0.29,7.4,16.0,56.0,5.451,52.0,62.0,-4.0
500,13.0,1.0,2.0,1.0,1.0,29.0,27.0,0.0,0.0,67.44,0.29,7.4,16.0,56.0,5.451,62.0,50.0,6.0
501,19.0,1.0,2.0,1.0,1.0,21.0,35.0,0.0,0.0,67.44,0.29,7.4,16.0,56.0,5.451,48.0,39.0,0.0
502,18.0,1.0,2.0,1.0,1.0,23.0,33.0,0.0,0.0,67.44,0.29,7.4,16.0,56.0,5.451,7.0,6.0,4.0
503,11.0,1.0,2.0,1.0,1.0,24.0,32.0,0.0,0.0,67.44,0.29,7.4,16.0,56.0,5.451,93.0,56.0,1.0
504,7.0,2.0,4.0,1.0,2.0,13.0,18.0,25.0,1.0,67.44,0.29,7.4,16.0,56.0,5.451,122.0,69.0,1.0
505,15.0,2.0,2.0,1.0,1.0,10.0,20.0,21.0,0.0,67.44,0.29,7.4,16.0,56.0,5.451,33.0,4.0,-5.0
507,5.0,2.0,4.0,1.0,2.0,17.0,14.0,25.0,1.0,67.44,0.29,7.4,16.0,56.0,5.451,419.0,249.0,0.0
509,4.0,1.0,2.0,1.0,1.0,18.0,38.0,0.0,0.0,67.44,0.29,7.4,16.0,56.0,5.451,655.0,408.0,0.0
510,9.0,2.0,4.0,1.0,2.0,12.0,19.0,25.0,1.0,67.44,0.29,7.4,16.0,56.0,5.451,122.0,53.0,0.0
511,3.0,1.0,2.0,1.0,1.0,19.0,37.0,0.0,0.0,67.44,0.29,7.4,16.0,56.0,5.451,655.0,247.0,1.0
512,17.0,1.0,3.0,4.0,4.0,40.0,12.0,0.0,0.0,76.89,0.47,33.0,15.0,53.0,5.842,62.0,12.0,5.0
514,3.0,2.0,4.0,2.0,4.0,1.0,39.0,13.0,1.0,76.89,0.47,33.0,15.0,53.0,5.842,571.0,320.0,-2.0
515,6.0,1.0,4.0,3.0,3.0,34.0,19.0,0.0,0.0,76.89,0.47,33.0,15.0,53.0,5.842,571.0,251.0,3.0
516,10.0,1.0,4.0,3.0,3.0,34.0,18.0,0.0,0.0,76.89,0.47,33.0,15.0,53.0,5.842,93.0,37.0,-1.0
517,15.0,1.0,3.0,4.0,4.0,35.0,17.0,0.0,0.0,76.89,0.47,33.0,15.0,53.0,5.842,48.0,9.0,2.0
519,8.0,1.0,4.0,3.0,3.0,31.0,22.0,0.0,0.0,76.89,0.47,33.0,15.0,53.0,5.842,48.0,39.0,-2.0
520,19.0,1.0,4.0,2.0,2.0,1.0,47.0,0.0,1.0,76.89,0.47,33.0,15.0,53.0,5.842,7.0,6.0,2.0
521,9.0,1.0,4.0,2.0,2.0,28.0,25.0,0.0,0.0,76.89,0.47,33.0,15.0,53.0,5.842,93.0,56.0,3.0
522,12.0,1.0,2.0,4.0,4.0,37.0,16.0,0.0,0.0,76.89,0.47,33.0,15.0,53.0,5.842,122.0,69.0,3.0
523,20.0,1.0,4.0,3.0,3.0,38.0,14.0,0.0,0.0,76.89,0.47,33.0,15.0,53.0,5.842,33.0,4.0,6.0
525,18.0,1.0,4.0,2.0,2.0,1.0,51.0,0.0,1.0,76.89,0.47,33.0,15.0,53.0,5.842,7.0,1.0,3.0
526,1.0,1.0,3.0,2.0,2.0,33.0,20.0,0.0,0.0,76.89,0.47,33.0,15.0,53.0,5.842,655.0,408.0,0.0
527,7.0,1.0,4.0,2.0,2.0,26.0,27.0,0.0,0.0,76.89,0.47,33.0,15.0,53.0,5.842,122.0,53.0,-1.0
528,2.0,2.0,3.0,2.0,3.0,1.0,38.0,14.0,1.0,76.89,0.47,33.0,15.0,53.0,5.842,655.0,247.0,-5.0
529,18.0,2.0,2.0,1.0,4.0,29.0,23.0,15.0,1.0,78.83,0.51,4.3,15.0,64.0,5.148,62.0,12.0,5.0
530,3.0,2.0,4.0,2.0,4.0,14.0,39.0,14.0,1.0,78.83,0.51,4.3,15.0,64.0,5.148,571.0,251.0,0.0
531,13.0,1.0,2.0,4.0,4.0,38.0,29.0,0.0,0.0,78.83,0.51,4.3,15.0,64.0,5.148,48.0,9.0,4.0
532,10.0,1.0,4.0,2.0,2.0,22.0,45.0,0.0,0.0,78.83,0.51,4.3,15.0,64.0,5.148,52.0,62.0,3.0
533,16.0,2.0,2.0,1.0,4.0,28.0,24.0,15.0,1.0,78.83,0.51,4.3,15.0,64.0,5.148,33.0,4.0,6.0
534,15.0,1.0,4.0,2.0,2.0,25.0,42.0,0.0,0.0,78.83,0.51,4.3,15.0,64.0,5.148,52.0,49.0,7.0
535,14.0,1.0,2.0,4.0,4.0,42.0,25.0,0.0,0.0,78.83,0.51,4.3,15.0,64.0,5.148,655.0,408.0,13.0
537,12.0,1.0,2.0,4.0,4.0,44.0,26.0,0.0,0.0,88.66,0.43,34.7,13.0,70.0,3.975,419.0,170.0,8.0
538,4.0,1.0,2.0,4.0,4.0,39.0,31.0,0.0,0.0,88.66,0.43,34.7,13.0,70.0,3.975,571.0,320.0,2.0
539,3.0,2.0,4.0,2.0,2.0,14.0,24.0,32.0,0.0,88.66,0.43,34.7,13.0,70.0,3.975,571.0,251.0,0.0
540,10.0,1.0,4.0,2.0,2.0,29.0,40.0,0.0,0.0,88.66,0.43,34.7,13.0,70.0,3.975,93.0,37.0,0.0
541,14.0,1.0,4.0,1.0,1.0,6.0,62.0,0.0,1.0,88.66,0.43,34.7,13.0,70.0,3.975,48.0,9.0,-1.0
543,18.0,1.0,4.0,2.0,2.0,22.0,47.0,0.0,0.0,88.66,0.43,34.7,13.0,70.0,3.975,52.0,62.0,4.0
544,11.0,1.0,2.0,1.0,1.0,39.0,30.0,0.0,0.0,88.66,0.43,34.7,13.0,70.0,3.975,62.0,50.0,3.0
545,20.0,1.0,1.0,4.0,4.0,47.0,21.0,0.0,0.0,88.66,0.43,34.7,13.0,70.0,3.975,7.0,6.0,3.0
546,9.0,1.0,4.0,2.0,2.0,31.0,38.0,0.0,0.0,88.66,0.43,34.7,13.0,70.0,3.975,93.0,56.0,2.0
547,13.0,2.0,2.0,1.0,4.0,23.0,27.0,19.0,1.0,88.66,0.43,34.7,13.0,70.0,3.975,122.0,69.0,1.0
548,8.0,1.0,4.0,1.0,1.0,24.0,45.0,0.0,0.0,88.66,0.43,34.7,13.0,70.0,3.975,33.0,4.0,-3.0
549,17.0,1.0,2.0,4.0,4.0,39.0,30.0,0.0,0.0,88.66,0.43,34.7,13.0,70.0,3.975,52.0,49.0,4.0
550,19.0,1.0,2.0,1.0,1.0,31.0,37.0,0.0,0.0,88.66,0.43,34.7,13.0,70.0,3.975,7.0,1.0,3.0
551,1.0,1.0,4.0,2.0,2.0,25.0,45.0,0.0,0.0,88.66,0.43,34.7,13.0,70.0,3.975,655.0,408.0,0.0
552,5.0,1.0,2.0,1.0,1.0,25.0,44.0,0.0,0.0,88.66,0.43,34.7,13.0,70.0,3.975,122.0,53.0,-4.0
553,2.0,1.0,4.0,2.0,2.0,15.0,55.0,0.0,0.0,88.66,0.43,34.7,13.0,70.0,3.975,655.0,247.0,-3.0
554,17.0,1.0,3.0,2.0,2.0,24.0,28.0,0.0,0.0,68.35,0.74,12.8,11.0,59.0,5.793,62.0,12.0,5.0
555,2.0,2.0,3.0,2.0,3.0,1.0,28.0,24.0,1.0,68.35,0.74,12.8,11.0,59.0,5.793,571.0,320.0,-2.0
556,1.0,1.0,3.0,2.0,2.0,28.0,25.0,0.0,0.0,68.35,0.74,12.8,11.0,59.0,5.793,571.0,251.0,-1.0
557,18.0,2.0,2.0,3.0,3.0,1.0,41.0,10.0,1.0,68.35,0.74,12.8,11.0,59.0,5.793,48.0,9.0,3.0
558,9.0,1.0,3.0,2.0,2.0,34.0,18.0,0.0,0.0,68.35,0.74,12.8,11.0,59.0,5.793,33.0,29.0,-5.0
559,14.0,1.0,3.0,2.0,2.0,39.0,14.0,0.0,0.0,68.35,0.74,12.8,11.0,59.0,5.793,0.0,62.0,7.0
560,15.0,1.0,2.0,3.0,3.0,34.0,18.0,0.0,0.0,68.35,0.74,12.8,11.0,59.0,5.793,48.0,39.0,4.0
561,10.0,1.0,3.0,2.0,2.0,35.0,17.0,0.0,0.0,68.35,0.74,12.8,11.0,59.0,5.793,7.0,6.0,1.0
562,11.0,1.0,2.0,1.0,1.0,4.0,48.0,0.0,0.0,68.35,0.74,12.8,11.0,59.0,5.793,93.0,56.0,-5.0
563,20.0,2.0,3.0,2.0,3.0,1.0,40.0,11.0,1.0,68.35,0.74,12.8,11.0,59.0,5.793,122.0,69.0,7.0
564,8.0,1.0,3.0,2.0,2.0,38.0,15.0,0.0,0.0,68.35,0.74,12.8,11.0,59.0,5.793,0.0,49.0,2.0
567,3.0,1.0,3.0,2.0,2.0,28.0,25.0,0.0,0.0,68.35,0.74,12.8,11.0,59.0,5.793,655.0,408.0,2.0
