,initial_pos,no_of_pits,tyre_grid,tyre_1,tyre_2,tyre_grid_distance,tyre_1_distance,tyre_2_distance,sc,Temperature,Humidity,Altitude,Turns,RaceDistance,TrackLength,TeamAbility,DriverAbility,final_pos_gained
568,7.0,1.0,3.0,2.0,2.0,39.0,14.0,0.0,0.0,68.35,0.74,12.8,11.0,59.0,5.793,122.0,53.0,-1.0
569,4.0,1.0,3.0,2.0,2.0,36.0,17.0,0.0,0.0,68.35,0.74,12.8,11.0,59.0,5.793,655.0,247.0,1.0
570,19.0,1.0,2.0,1.0,1.0,23.0,29.0,0.0,0.0,79.92,0.67,40.4,18.0,53.0,5.807,62.0,12.0,4.0
571,15.0,1.0,2.0,1.0,1.0,23.0,30.0,0.0,0.0,79.92,0.67,40.4,18.0,53.0,5.807,419.0,170.0,11.0
572,8.0,1.0,3.0,2.0,2.0,26.0,27.0,0.0,0.0,79.92,0.67,40.4,18.0,53.0,5.807,571.0,320.0,2.0
573,4.0,1.0,3.0,1.0,1.0,17.0,36.0,0.0,0.0,79.92,0.67,40.4,18.0,53.0,5.807,571.0,251.0,-1.0
574,5.0,1.0,2.0,1.0,1.0,29.0,24.0,0.0,0.0,79.92,0.67,40.4,18.0,53.0,5.807,93.0,37.0,-3.0
575,20.0,1.0,2.0,1.0,1.0,5.0,47.0,0.0,1.0,79.92,0.67,40.4,18.0,53.0,5.807,48.0,9.0,8.0
576,7.0,1.0,3.0,2.0,2.0,29.0,23.0,0.0,0.0,79.92,0.67,40.4,18.0,53.0,5.807,33.0,29.0,-4.0
577,9.0,1.0,3.0,2.0,2.0,24.0,29.0,0.0,0.0,79.92,0.67,40.4,18.0,53.0,5.807,0.0,62.0,2.0
578,18.0,1.0,2.0,1.0,1.0,26.0,26.0,0.0,0.0,79.92,0.67,40.4,18.0,53.0,5.807,62.0,50.0,4.0
579,14.0,2.0,2.0,1.0,3.0,14.0,25.0,13.0,0.0,79.92,0.67,40.4,18.0,53.0,5.807,7.0,6.0,-3.0
580,6.0,1.0,3.0,2.0,2.0,28.0,24.0,0.0,0.0,79.92,0.67,40.4,18.0,53.0,5.807,33.0,4.0,-7.0
583,17.0,2.0,2.0,1.0,3.0,4.0,34.0,14.0,1.0,79.92,0.67,40.4,18.0,53.0,5.807,7.0,1.0,1.0
585,13.0,1.0,2.0,1.0,1.0,32.0,20.0,0.0,0.0,79.92,0.67,40.4,18.0,53.0,5.807,122.0,53.0,3.0
587,15.0,1.0,4.0,3.0,3.0,12.0,57.0,0.0,0.0,65.61,0.53,2.8,17.0,71.0,4.304,62.0,12.0,7.0
588,4.0,2.0,4.0,3.0,4.0,17.0,30.0,24.0,0.0,65.61,0.53,2.8,17.0,71.0,4.304,571.0,320.0,2.0
589,6.0,1.0,4.0,3.0,3.0,17.0,54.0,0.0,0.0,65.61,0.53,2.8,17.0,71.0,4.304,571.0,251.0,3.0
590,18.0,2.0,3.0,4.0,5.0,44.0,16.0,8.0,0.0,65.61,0.53,2.8,17.0,71.0,4.304,93.0,37.0,2.0
591,10.0,1.0,5.0,3.0,3.0,16.0,53.0,0.0,0.0,65.61,0.53,2.8,17.0,71.0,4.304,48.0,9.0,1.0
592,20.0,2.0,5.0,3.0,3.0,5.0,21.0,43.0,1.0,65.61,0.53,2.8,17.0,71.0,4.304,33.0,29.0,10.0
593,9.0,1.0,5.0,3.0,3.0,13.0,56.0,0.0,0.0,65.61,0.53,2.8,17.0,71.0,4.304,48.0,39.0,2.0
594,17.0,2.0,4.0,4.0,3.0,10.0,13.0,46.0,0.0,65.61,0.53,2.8,17.0,71.0,4.304,7.0,6.0,5.0
596,7.0,1.0,5.0,3.0,3.0,12.0,57.0,0.0,0.0,65.61,0.53,2.8,17.0,71.0,4.304,122.0,69.0,1.0
597,14.0,2.0,3.0,4.0,3.0,1.0,23.0,45.0,0.0,65.61,0.53,2.8,17.0,71.0,4.304,33.0,4.0,0.0
598,11.0,2.0,3.0,3.0,4.0,1.0,29.0,39.0,0.0,65.61,0.53,2.8,17.0,71.0,4.304,0.0,49.0,0.0
599,2.0,2.0,4.0,3.0,3.0,13.0,35.0,23.0,0.0,65.61,0.53,2.8,17.0,71.0,4.304,419.0,249.0,1.0
600,19.0,1.0,4.0,3.0,3.0,11.0,58.0,0.0,0.0,65.61,0.53,2.8,17.0,71.0,4.304,7.0,1.0,6.0
601,3.0,2.0,4.0,3.0,4.0,11.0,36.0,24.0,0.0,65.61,0.53,2.8,17.0,71.0,4.304,655.0,408.0,-1.0
602,12.0,2.0,4.0,3.0,5.0,20.0,52.0,5.0,1.0,75.88,0.61,42.0,19.0,78.0,3.337,62.0,12.0,-2.0
603,1.0,1.0,5.0,4.0,4.0,17.0,61.0,0.0,0.0,75.88,0.61,42.0,19.0,78.0,3.337,419.0,170.0,0.0
605,4.0,1.0,5.0,4.0,4.0,17.0,61.0,0.0,0.0,75.88,0.61,42.0,19.0,78.0,3.337,571.0,251.0,0.0
606,18.0,2.0,4.0,3.0,5.0,15.0,53.0,9.0,0.0,75.88,0.61,42.0,19.0,78.0,3.337,93.0,37.0,3.0
607,16.0,1.0,4.0,3.0,3.0,17.0,61.0,0.0,0.0,75.88,0.61,42.0,19.0,78.0,3.337,48.0,9.0,5.0
608,10.0,1.0,5.0,3.0,3.0,37.0,41.0,0.0,0.0,75.88,0.61,42.0,19.0,78.0,3.337,33.0,29.0,3.0
609,9.0,1.0,5.0,3.0,3.0,21.0,57.0,0.0,0.0,75.88,0.61,42.0,19.0,78.0,3.337,52.0,62.0,-3.0
610,14.0,1.0,4.0,3.0,3.0,14.0,56.0,0.0,0.0,75.88,0.61,42.0,19.0,78.0,3.337,48.0,39.0,-4.0
611,19.0,1.0,4.0,3.0,3.0,17.0,61.0,0.0,0.0,75.88,0.61,42.0,19.0,78.0,3.337,93.0,56.0,6.0
612,11.0,1.0,4.0,5.0,5.0,50.0,28.0,0.0,0.0,75.88,0.61,42.0,19.0,78.0,3.337,122.0,69.0,3.0
613,15.0,1.0,5.0,4.0,4.0,13.0,57.0,0.0,0.0,75.88,0.61,42.0,19.0,78.0,3.337,33.0,4.0,-4.0
614,6.0,1.0,5.0,3.0,3.0,23.0,55.0,0.0,0.0,75.88,0.61,42.0,19.0,78.0,3.337,52.0,49.0,0.0
615,20.0,1.0,4.0,5.0,5.0,47.0,31.0,0.0,0.0,75.88,0.61,42.0,19.0,78.0,3.337,419.0,249.0,11.0
616,13.0,3.0,5.0,4.0,3.0,7.0,12.0,30.0,0.0,75.88,0.61,42.0,19.0,78.0,3.337,7.0,1.0,-3.0
617,3.0,1.0,5.0,4.0,4.0,16.0,62.0,0.0,0.0,75.88,0.61,42.0,19.0,78.0,3.337,655.0,408.0,0.0
618,8.0,1.0,5.0,4.0,4.0,16.0,62.0,0.0,0.0,75.88,0.61,42.0,19.0,78.0,3.337,122.0,53.0,-2.0
620,15.0,1.0,4.0,2.0,2.0,11.0,40.0,0.0,0.0,75.39,0.62,1.9,18.0,53.0,5.848,62.0,12.0,-1.0
621,18.0,1.0,2.0,4.0,4.0,39.0,14.0,0.0,0.0,75.39,0.62,1.9,18.0,53.0,5.848,419.0,170.0,12.0
622,3.0,1.0,4.0,2.0,2.0,13.0,40.0,0.0,0.0,75.39,0.62,1.9,18.0,53.0,5.848,571.0,320.0,0.0
623,4.0,1.0,4.0,2.0,2.0,18.0,35.0,0.0,0.0,75.39,0.62,1.9,18.0,53.0,5.848,571.0,251.0,0.0
624,9.0,1.0,5.0,2.0,2.0,8.0,44.0,0.0,0.0,75.39,0.62,1.9,18.0,53.0,5.848,93.0,37.0,-2.0
625,10.0,2.0,5.0,2.0,4.0,11.0,26.0,16.0,0.0,75.39,0.62,1.9,18.0,53.0,5.848,48.0,9.0,-3.0
626,8.0,1.0,5.0,2.0,2.0,12.0,40.0,0.0,0.0,75.39,0.62,1.9,18.0,53.0,5.848,0.0,62.0,-2.0
627,16.0,1.0,4.0,2.0,2.0,5.0,47.0,0.0,0.0,75.39,0.62,1.9,18.0,53.0,5.848,62.0,50.0,2.0
628,7.0,1.0,5.0,2.0,2.0,10.0,43.0,0.0,0.0,75.39,0.62,1.9,18.0,53.0,5.848,48.0,39.0,0.0
629,14.0,1.0,4.0,2.0,2.0,7.0,45.0,0.0,0.0,75.39,0.62,1.9,18.0,53.0,5.848,7.0,6.0,-1.0
630,5.0,1.0,5.0,2.0,2.0,9.0,43.0,0.0,0.0,75.39,0.62,1.9,18.0,53.0,5.848,93.0,56.0,-3.0
631,12.0,1.0,2.0,4.0,4.0,35.0,17.0,0.0,0.0,75.39,0.62,1.9,18.0,53.0,5.848,122.0,69.0,0.0
632,6.0,1.0,5.0,2.0,2.0,10.0,42.0,0.0,0.0,75.39,0.62,1.9,18.0,53.0,5.848,0.0,49.0,-3.0
633,19.0,1.0,2.0,4.0,4.0,43.0,10.0,0.0,0.0,75.39,0.62,1.9,18.0,53.0,5.848,419.0,249.0,14.0
634,13.0,1.0,4.0,2.0,2.0,10.0,41.0,0.0,0.0,75.39,0.62,1.9,18.0,53.0,5.848,7.0,1.0,-5.0
635,2.0,1.0,4.0,2.0,2.0,14.0,39.0,0.0,0.0,75.39,0.62,1.9,18.0,53.0,5.848,655.0,408.0,1.0
636,11.0,1.0,2.0,4.0,4.0,32.0,19.0,0.0,0.0,75.39,0.62,1.9,18.0,53.0,5.848,122.0,53.0,-6.0
637,1.0,1.0,4.0,2.0,2.0,12.0,41.0,0.0,0.0,75.39,0.62,1.9,18.0,53.0,5.848,655.0,247.0,-1.0
638,18.0,1.0,4.0,2.0,2.0,43.0,17.0,0.0,0.0,84.04,0.67,5.3,23.0,61.0,5.065,62.0,12.0,6.0
639,6.0,1.0,5.0,4.0,4.0,27.0,34.0,0.0,0.0,84.04,0.67,5.3,23.0,61.0,5.065,419.0,170.0,0.0
640,3.0,1.0,5.0,4.0,4.0,14.0,47.0,0.0,0.0,84.04,0.67,5.3,23.0,61.0,5.065,571.0,320.0,0.0
641,5.0,1.0,5.0,2.0,2.0,22.0,39.0,0.0,0.0,84.04,0.67,5.3,23.0,61.0,5.065,571.0,251.0,0.0
642,8.0,1.0,5.0,2.0,2.0,16.0,44.0,0.0,0.0,84.04,0.67,5.3,23.0,61.0,5.065,93.0,37.0,-7.0
643,14.0,1.0,4.0,5.0,5.0,44.0,16.0,0.0,0.0,84.04,0.67,5.3,23.0,61.0,5.065,48.0,9.0,3.0
644,15.0,1.0,5.0,4.0,4.0,26.0,34.0,0.0,0.0,84.04,0.67,5.3,23.0,61.0,5.065,33.0,29.0,2.0
645,11.0,1.0,4.0,2.0,2.0,38.0,23.0,0.0,0.0,84.04,0.67,5.3,23.0,61.0,5.065,62.0,50.0,4.0
646,13.0,1.0,4.0,5.0,5.0,38.0,22.0,0.0,0.0,84.04,0.67,5.3,23.0,61.0,5.065,48.0,39.0,4.0
647,20.0,1.0,2.0,4.0,4.0,40.0,20.0,0.0,0.0,84.04,0.67,5.3,23.0,61.0,5.065,7.0,6.0,6.0
648,10.0,1.0,5.0,4.0,4.0,15.0,45.0,0.0,0.0,84.04,0.67,5.3,23.0,61.0,5.065,122.0,69.0,0.0
651,19.0,2.0,4.0,2.0,5.0,3.0,42.0,14.0,1.0,84.04,0.67,5.3,23.0,61.0,5.065,7.0,1.0,0.0
653,12.0,1.0,4.0,2.0,2.0,37.0,23.0,0.0,0.0,84.04,0.67,5.3,23.0,61.0,5.065,122.0,53.0,4.0
654,4.0,1.0,5.0,2.0,2.0,16.0,45.0,0.0,0.0,84.04,0.67,5.3,23.0,61.0,5.065,655.0,247.0,0.0
655,6.0,1.0,2.0,1.0,1.0,33.0,33.0,0.0,0.0,60.8,0.52,29.6,16.0,66.0,4.655,419.0,170.0,1.0
657,17.0,1.0,1.0,2.0,2.0,35.0,29.0,0.0,0.0,60.8,0.52,29.6,16.0,66.0,4.655,48.0,9.0,4.0
658,15.0,2.0,2.0,1.0,2.0,26.0,14.0,24.0,0.0,60.8,0.52,29.6,16.0,66.0,4.655,52.0,62.0,6.0
659,8.0,1.0,3.0,1.0,1.0,21.0,44.0,0.0,0.0,60.8,0.52,29.6,16.0,66.0,4.655,62.0,50.0,0.0
660,14.0,1.0,2.0,1.0,1.0,20.0,44.0,0.0,0.0,60.8,0.52,29.6,16.0,66.0,4.655,48.0,39.0,4.0
661,18.0,1.0,2.0,1.0,1.0,20.0,44.0,0.0,0.0,60.8,0.52,29.6,16.0,66.0,4.655,7.0,6.0,7.0
663,20.0,2.0,2.0,1.0,1.0,1.0,32.0,31.0,1.0,60.8,0.52,29.6,16.0,66.0,4.655,33.0,4.0,8.0
664,5.0,1.0,2.0,1.0,1.0,34.0,32.0,0.0,0.0,60.8,0.52,29.6,16.0,66.0,4.655,419.0,249.0,2.0
666,9.0,1.0,2.0,1.0,1.0,25.0,40.0,0.0,0.0,60.8,0.52,29.6,16.0,66.0,4.655,122.0,53.0,2.0
668,17.0,2.0,3.0,2.0,2.0,10.0,30.0,15.0,1.0,69.74,0.41,30.9,20.0,56.0,5.513,62.0,12.0,6.0
669,5.0,1.0,3.0,2.0,2.0,26.0,30.0,0.0,0.0,69.74,0.41,30.9,20.0,56.0,5.513,571.0,320.0,1.0
670,2.0,1.0,4.0,2.0,2.0,21.0,35.0,0.0,0.0,69.74,0.41,30.9,20.0,56.0,5.513,571.0,251.0,1.0
671,16.0,1.0,2.0,3.0,3.0,30.0,25.0,0.0,0.0,69.74,0.41,30.9,20.0,56.0,5.513,48.0,9.0,6.0
672,19.0,2.0,3.0,2.0,4.0,10.0,26.0,19.0,1.0,69.74,0.41,30.9,20.0,56.0,5.513,33.0,29.0,7.0
673,10.0,1.0,4.0,2.0,2.0,25.0,31.0,0.0,0.0,69.74,0.41,30.9,20.0,56.0,5.513,0.0,62.0,2.0
674,15.0,3.0,3.0,2.0,4.0,1.0,4.0,33.0,0.0,69.74,0.41,30.9,20.0,56.0,5.513,7.0,6.0,1.0
675,7.0,1.0,4.0,2.0,2.0,23.0,33.0,0.0,0.0,69.74,0.41,30.9,20.0,56.0,5.513,122.0,69.0,1.0
676,20.0,1.0,3.0,2.0,2.0,27.0,28.0,0.0,0.0,69.74,0.41,30.9,20.0,56.0,5.513,33.0,4.0,11.0
677,18.0,1.0,2.0,3.0,3.0,22.0,34.0,0.0,0.0,69.74,0.41,30.9,20.0,56.0,5.513,419.0,249.0,16.0
678,14.0,2.0,3.0,2.0,3.0,10.0,19.0,26.0,1.0,69.74,0.41,30.9,20.0,56.0,5.513,7.0,1.0,1.0
679,1.0,2.0,3.0,2.0,2.0,11.0,26.0,19.0,1.0,69.74,0.41,30.9,20.0,56.0,5.513,655.0,408.0,-2.0
680,11.0,1.0,3.0,2.0,2.0,24.0,32.0,0.0,0.0,69.74,0.41,30.9,20.0,56.0,5.513,122.0,53.0,4.0
681,3.0,1.0,3.0,2.0,2.0,23.0,33.0,0.0,0.0,69.74,0.41,30.9,20.0,56.0,5.513,655.0,247.0,-2.0
682,13.0,1.0,5.0,4.0,4.0,12.0,42.0,0.0,0.0,72.55,0.71,10.7,21.0,55.0,5.554,30.0,13.0,1.0
683,3.0,1.0,5.0,4.0,4.0,20.0,35.0,0.0,0.0,72.55,0.71,10.7,21.0,55.0,5.554,522.0,317.0,0.0
685,16.0,1.0,5.0,4.0,4.0,32.0,22.0,0.0,0.0,72.55,0.71,10.7,21.0,55.0,5.554,47.0,28.0,5.0
687,8.0,1.0,5.0,4.0,4.0,16.0,39.0,0.0,0.0,72.55,0.71,10.7,21.0,55.0,5.554,187.0,100.0,1.0
688,11.0,1.0,5.0,4.0,4.0,21.0,33.0,0.0,0.0,72.55,0.71,10.7,21.0,55.0,5.554,30.0,17.0,2.0
693,6.0,1.0,5.0,4.0,4.0,14.0,41.0,0.0,0.0,72.55,0.71,10.7,21.0,55.0,5.554,368.0,168.0,1.0
694,2.0,1.0,5.0,4.0,4.0,24.0,31.0,0.0,0.0,72.55,0.71,10.7,21.0,55.0,5.554,668.0,363.0,0.0
695,1.0,1.0,5.0,4.0,4.0,21.0,34.0,0.0,0.0,72.55,0.71,10.7,21.0,55.0,5.554,668.0,305.0,0.0
696,18.0,1.0,4.0,5.0,5.0,28.0,26.0,0.0,0.0,72.55,0.71,10.7,21.0,55.0,5.554,5.0,5.0,4.0
697,18.0,1.0,5.0,3.0,3.0,9.0,46.0,0.0,0.0,77.39,0.62,2.6,16.0,58.0,5.303,30.0,13.0,5.0
698,2.0,1.0,5.0,3.0,3.0,23.0,34.0,0.0,0.0,77.39,0.62,2.6,16.0,58.0,5.303,522.0,317.0,1.0
699,4.0,1.0,5.0,3.0,3.0,26.0,31.0,0.0,0.0,77.39,0.62,2.6,16.0,58.0,5.303,522.0,205.0,0.0
700,10.0,1.0,5.0,3.0,3.0,17.0,39.0,0.0,0.0,77.39,0.62,2.6,16.0,58.0,5.303,187.0,100.0,3.0
701,7.0,1.0,5.0,4.0,4.0,20.0,37.0,0.0,0.0,77.39,0.62,2.6,16.0,58.0,5.303,83.0,43.0,1.0
702,9.0,2.0,5.0,4.0,5.0,34.0,15.0,7.0,0.0,77.39,0.62,2.6,16.0,58.0,5.303,53.0,5.0,0.0
704,13.0,1.0,5.0,3.0,3.0,15.0,41.0,0.0,0.0,77.39,0.62,2.6,16.0,58.0,5.303,187.0,87.0,3.0
705,5.0,1.0,5.0,4.0,4.0,25.0,32.0,0.0,0.0,77.39,0.62,2.6,16.0,58.0,5.303,368.0,168.0,0.0
706,1.0,1.0,5.0,3.0,3.0,17.0,40.0,0.0,0.0,77.39,0.62,2.6,16.0,58.0,5.303,668.0,363.0,-1.0
709,13.0,1.0,5.0,4.0,4.0,31.0,39.0,0.0,0.0,81.18,0.4,63.5,8.0,71.0,4.318,30.0,13.0,1.0
710,3.0,1.0,5.0,4.0,4.0,33.0,38.0,0.0,0.0,81.18,0.4,63.5,8.0,71.0,4.318,368.0,200.0,0.0
712,4.0,1.0,5.0,4.0,4.0,44.0,27.0,0.0,0.0,81.18,0.4,63.5,8.0,71.0,4.318,522.0,205.0,-1.0
713,5.0,1.0,5.0,4.0,4.0,36.0,35.0,0.0,0.0,81.18,0.4,63.5,8.0,71.0,4.318,47.0,28.0,-1.0
714,17.0,1.0,5.0,4.0,4.0,34.0,35.0,0.0,0.0,81.18,0.4,63.5,8.0,71.0,4.318,5.0,0.0,2.0
715,7.0,1.0,5.0,4.0,4.0,35.0,35.0,0.0,0.0,81.18,0.4,63.5,8.0,71.0,4.318,187.0,100.0,0.0
719,14.0,1.0,4.0,3.0,3.0,14.0,56.0,0.0,0.0,81.18,0.4,63.5,8.0,71.0,4.318,57.0,43.0,1.0
720,12.0,1.0,3.0,5.0,5.0,34.0,36.0,0.0,0.0,81.18,0.4,63.5,8.0,71.0,4.318,57.0,8.0,1.0
721,8.0,1.0,5.0,4.0,4.0,42.0,28.0,0.0,0.0,81.18,0.4,63.5,8.0,71.0,4.318,187.0,87.0,0.0
722,5.0,1.0,4.0,5.0,5.0,31.0,40.0,0.0,0.0,81.18,0.4,63.5,8.0,71.0,4.318,668.0,363.0,1.0
724,15.0,1.0,4.0,5.0,5.0,35.0,35.0,0.0,0.0,81.18,0.4,63.5,8.0,71.0,4.318,5.0,5.0,1.0
726,3.0,2.0,4.0,3.0,4.0,12.0,8.0,26.0,3.0,82.96,0.54,26.8,20.0,51.0,6.003,522.0,205.0,-11.0
727,17.0,2.0,3.0,4.0,4.0,12.0,5.0,5.0,2.0,82.96,0.54,26.8,20.0,51.0,6.003,5.0,0.0,6.0
728,19.0,2.0,4.0,3.0,4.0,12.0,10.0,29.0,2.0,82.96,0.54,26.8,20.0,51.0,6.003,30.0,17.0,10.0
729,8.0,2.0,4.0,3.0,4.0,13.0,9.0,29.0,2.0,82.96,0.54,26.8,20.0,51.0,6.003,83.0,40.0,5.0
730,12.0,2.0,4.0,3.0,4.0,12.0,10.0,29.0,2.0,82.96,0.54,26.8,20.0,51.0,6.003,47.0,19.0,5.0
731,1.0,2.0,4.0,3.0,4.0,12.0,10.0,9.0,2.0,82.96,0.54,26.8,20.0,51.0,6.003,668.0,363.0,-4.0
732,15.0,2.0,4.0,3.0,4.0,12.0,10.0,29.0,2.0,82.96,0.54,26.8,20.0,51.0,6.003,53.0,54.0,7.0
733,4.0,2.0,4.0,3.0,4.0,13.0,26.0,18.0,1.0,79.98,0.54,16.9,15.0,57.0,5.412,368.0,200.0,-1.0
734,3.0,2.0,4.0,4.0,3.0,10.0,23.0,24.0,0.0,79.98,0.54,16.9,15.0,57.0,5.412,522.0,317.0,2.0
735,5.0,2.0,4.0,4.0,3.0,12.0,25.0,20.0,0.0,79.98,0.54,16.9,15.0,57.0,5.412,522.0,205.0,1.0
737,18.0,2.0,4.0,4.0,3.0,13.0,23.0,21.0,1.0,79.98,0.54,16.9,15.0,57.0,5.412,187.0,100.0,11.0
739,8.0,2.0,4.0,3.0,3.0,13.0,24.0,20.0,1.0,79.98,0.54,16.9,15.0,57.0,5.412,83.0,43.0,2.0
740,11.0,2.0,4.0,3.0,3.0,13.0,24.0,20.0,1.0,79.98,0.54,16.9,15.0,57.0,5.412,53.0,5.0,-1.0
741,7.0,2.0,4.0,3.0,4.0,13.0,23.0,21.0,1.0,79.98,0.54,16.9,15.0,57.0,5.412,57.0,43.0,-2.0
742,10.0,2.0,4.0,3.0,4.0,13.0,24.0,19.0,1.0,79.98,0.54,16.9,15.0,57.0,5.412,57.0,8.0,-3.0
743,14.0,2.0,4.0,4.0,3.0,11.0,26.0,20.0,0.0,79.98,0.54,16.9,15.0,57.0,5.412,187.0,87.0,4.0
745,1.0,2.0,4.0,4.0,3.0,13.0,17.0,27.0,1.0,79.98,0.54,16.9,15.0,57.0,5.412,668.0,305.0,-2.0
746,13.0,1.0,4.0,3.0,3.0,11.0,45.0,0.0,0.0,79.98,0.54,16.9,15.0,57.0,5.412,5.0,5.0,2.0
747,20.0,2.0,4.0,5.0,5.0,18.0,12.0,14.0,1.0,71.46,0.62,102.2,19.0,44.0,7.004,30.0,13.0,6.0
748,6.0,2.0,5.0,4.0,5.0,14.0,16.0,14.0,1.0,71.46,0.62,102.2,19.0,44.0,7.004,368.0,200.0,3.0
749,2.0,2.0,5.0,3.0,5.0,14.0,16.0,14.0,1.0,71.46,0.62,102.2,19.0,44.0,7.004,522.0,317.0,0.0
751,11.0,2.0,5.0,3.0,4.0,10.0,19.0,15.0,1.0,71.46,0.62,102.2,19.0,44.0,7.004,47.0,28.0,4.0
752,15.0,2.0,4.0,3.0,5.0,9.0,20.0,15.0,1.0,71.46,0.62,102.2,19.0,44.0,7.004,83.0,40.0,4.0
753,16.0,2.0,4.0,3.0,5.0,11.0,18.0,15.0,1.0,71.46,0.62,102.2,19.0,44.0,7.004,83.0,43.0,8.0
754,19.0,2.0,4.0,5.0,5.0,18.0,12.0,14.0,1.0,71.46,0.62,102.2,19.0,44.0,7.004,53.0,5.0,7.0
755,7.0,2.0,5.0,3.0,5.0,11.0,18.0,15.0,1.0,71.46,0.62,102.2,19.0,44.0,7.004,57.0,43.0,1.0
756,14.0,2.0,5.0,3.0,5.0,8.0,22.0,14.0,1.0,71.46,0.62,102.2,19.0,44.0,7.004,57.0,8.0,1.0
